6/13/2017,Amazon,5,10/10 would buy again!,"This is the first beard trimmer I've bought. I have been growing my beard out for about 18 months without cutting it at all and I finally decided to trim it, so I bought this. I used the adjustable comb guide and set it to 20 (20mm or 0.787in or 25/32) and it did a great job trimming. It didn't get caught up or pull the hair at all. I also used some of the other attachments for some detailing. This felt very solid in my hand and changing out the attachment was a snap... or should I say twist. I do wish that I could have gotten 25mm or 1in length but overall I'm very happy. My wife said I went from looking like a caveman to a lumberjack, which I can only assume is a complement."
6/13/2017,Amazon,5,Great Product and Customer Service!,"I paid $29.71 for the PG6171 groom kit and started using it on Mar 24th. After 82 days of almost daily use it finally needed its first charge. Almost 3 months on one charge works for me. Selling points were the low price, mostly positive reviews, the useful attachments, and that the product is cordless, waterproof, and has a long-lasting lithium battery.  I found the product easy to use and maintain. I have a full beard. I use the minifoil shaver almost daily to clean up my cheeks and neck. I use the 6mm 1/4"" guide comb on the wide trimmer for the sides and jawline and the 20mm adjustable guide comb for trimming under my chin. The 3mm 1/8"" guide comb is perfect for my eyebrows, and the nose and ear trimmer does its job well too.  For maintenance, I clean the groomer and attachments with a small brush after each use, and every few weeks I put a little cutter oil on the blades, turn the groomer on and off, and wipe off any excess oil. Since the groomer is waterproof, I also occasionally rinse the product under warm water as recommended by Remington.  I did have one problem that was quickly resolved by Ann at Remington Customer Support. One day I noticed the metal foil on the shaver had a sharp edge because it had split on one side. I sent a message to customer support through their website, and they immediately sent me a replacement minifoil shaver with no questions asked.  The foil on the shaver is very delicate, so treat it carefully to avoid accidentally crushing it with your thumb or finger when you twist the shaver head on and off the groomer. An improvement would be a protective plastic foil cover, but since Remington replaced the part promptly I have absolutely no complaints and gladly rate this product with 5 stars."
6/14/2017,Amazon,5,Five Stars,The best shaver I've had. Will buy again when/if it needs to be replaced after a few years.
6/14/2017,Amazon,5,Five Stars,Love it.
6/25/2017,Amazon,5,This is pretty much perfect.,"Works great. The beard trimmer lengths are a good solid range-- everything you need and very few useless attachments. The battery lasts a very, very long time. I charge maybe once a month, if that. Noise level is good. I'm not sure why there's two speeds-- I use high speed for everything and I have a sneaking suspicion that ""normal"" speed is more about showing off how much faster high speed is. But it's so easy to use that this is forgivable. Cleaning it is a snap. If there was any change I'd make, it would be to put the power cord's brick in the middle of the cord, rather than on the plug itself.  I'd absolutely choose this one again. I probably won't have to, though, since I've had this for about a year now and it's working as well as the day I got it."
6/25/2017,Amazon,5,Best trimmer I've ever owned,Best trimmer I've ever owned. Powerfull and cordless. Quick charge and does an excellent job. Love that you can use it wet or dry. I sometimes use this instead of shaving to give my face a break.
7/1/2017,Amazon,5,Five Stars,Good stuff
7/1/2017,Amazon,4,Great battery life,"Great battery life. Wish it was a tad more powerful, but better than any other cordless trimmer I've ever owned!"
7/2/2017,Amazon,1,Very disappointed in the life of the product since it was ...,"I ordered mine back in March of 2017. It started having trouble turning on after about a month, maybe taking a few clicks to get it going. But now it won't turn on at all. Very disappointed in the life of the product since it was rather expensive."
7/2/2017,Amazon,5,Five Stars,"Great beard trimmer! Does other stuff well too. Ears, eyebrows, nose. Lost one on the road, got another."
7/3/2017,Amazon,5,Five Stars,"Love it, great for traveling to countries with 220 and for home use."
7/3/2017,Amazon,1,Do not waste your money.,"I have had this for 1 year. It never performed the way it was supposed to, but I needed it immediately and used it.  It would not hold a charge for very long.  Soon after a full charge and using it the unit would blink low battery.  Now, less than a year later, it holds zero charge and is unusable!"
7/4/2017,Amazon,1,Don't buy this product,Quit working after 3 months! Do not buy this product.
7/6/2017,Amazon,5,This one works fine. Like the large comb for trimming my beard ...,"Needed a replacement for an older model.  This one works fine.  Like the large comb for trimming my beard to the size I want, not the size of a particular small comb."
7/7/2017,Amazon,2,much like the other remington products i've tried,"much like the other remington products i've tried, it doesn't get a close enough shave for trimming wild hairs or neckline.  You have to go over and over the same spot causing a rash.  I had to return it"
7/8/2017,Amazon,1,"Worked great, but I expect to get years out of ...","Nine months later and it won't recharge. Worked great, but I expect to get years out of one of these, or at least be able to use it plugged in."
7/16/2017,Amazon,5,Five Stars,BETTER THAN MOST
7/16/2017,Amazon,1,Returned it,Didn't work as good as the ones we've purchased in the past on my husband's finer back neck hair. Extremely annoying since that is why we purchased it!
7/18/2017,Amazon,1,Terrible components. Broke after 8 months.,"The plastic shield used for beard trimming (the main attachment) broke after less than a year. Really poorly constructed. The shaver itself is nice, but today I'm the proud accidental owner of my first baby face in 5 years thanks to this little piece of garbage."
7/20/2017,Amazon,5,I recremend this to anyone,I have had several different brands and this particular one is the best I have had by far.
7/22/2017,Amazon,5,Five Stars,Works very well.
7/23/2017,Amazon,5,Five Stars,Fantastic
7/23/2017,Amazon,2,"As a beard trimmer, it was a disappointment.","I bought this because I liked the idea of having something I could use for my beard, as well as having the extra attachments. As a ear and nose hair trimmer, it works fantastic. It's also good when you use the blade with no guard.  The problem I have with this is as a beard trimmer. Honestly, using words like ""Beard Boss"" would lead me to believe it would work well to trim my beard down to a good length. The unfortunate reality is that as a beard trimmer it is not very good. I've been using it for about 9 months, and it has been extremely frustrating. Today when I was using it, I got close to the mirror and could see that when the blades made contact with my beard hair (specifically grey hairs) it wouldn't cut them. Instead, it would just push the hair over.  I would not recommend this product."
